Date_time,Ws_avg,Ws_min,Ws_max,Ws_std,P_avg,Wa_c_avg,Ba_avg,Na_c_avg,Ot_avg,Ya_avg
2016-12-27 21:10:00,7.030000200000001,5.1100001,9.0500002,0.64999998,568.33002,55.16,-0.99000001,55.16,3.24,63.66
2016-12-27 21:20:00,6.98,5.4299998,8.760000199999999,0.62,606.26001,56.560001,-0.99000001,56.560001,3.27,63.66
2016-12-27 21:30:00,7.54,5.8499999,9.5600004,0.60000002,729.90002,55.91,-0.99000001,55.91,3.1700001,63.66
2016-12-27 21:40:00,7.070000200000001,5.4400001,8.909999800000001,0.62,629.84998,57.380001,-0.99000001,57.380001,3.01,63.66
2016-12-27 21:50:00,6.7600002,5.380000099999999,8.279999700000001,0.52999997,610.38,59.799999,-0.99000001,59.799999,3.1600001,63.66
2016-12-27 22:00:00,6.619999900000001,5.4400001,8.3500004,0.50999999,592.96997,63.130001,-0.99000001,63.130001,3.21,63.66
2016-12-27 22:10:00,6.4299998,4.8600001,8.5799999,0.58999997,502.51999000000006,66.800003,-0.99000001,66.800003,3.1500001,63.66
2016-12-27 22:20:00,6.579999900000001,4.9899998,8.4799995,0.60000002,572.28003,65.139999,-0.99000001,65.139999,3.0799999,63.66
2016-12-27 22:30:00,6.4000001,4.6999998,8.029999700000001,0.60000002,499.56,65.129997,-0.99000001,65.129997,3.0,63.66
2016-12-27 22:40:00,6.610000099999999,4.6399999,9.1899996,0.77999997,545.0,65.900002,-0.99000001,65.900002,3.01,63.66
2016-12-27 22:50:00,7.0500002,5.0100002,9.340000199999999,0.69,680.5,67.620003,-0.99000001,67.620003,2.95,63.66
2016-12-27 23:00:00,6.610000099999999,4.829999900000001,8.9399996,0.66000003,583.21997,63.98,-0.99000001,63.98,3.1199999,63.66
2016-12-27 23:10:00,6.1999998,4.7199998,8.46,0.66000003,455.60000999999994,63.279999,-0.99000001,63.279999,3.1199999,63.66
2016-12-27 23:20:00,6.1599998,4.6999998,8.5500002,0.60000002,428.29999000000004,65.660004,-0.99000001,65.660004,3.23,63.66
2016-12-27 23:30:00,6.21,4.5700002,8.989999800000001,0.68000001,420.59,67.610001,-0.99000001,67.610001,3.4000001,63.66
2016-12-27 23:40:00,6.969999799999999,5.2399998,8.630000099999998,0.61000001,532.08002,71.699997,-0.99000001,71.699997,3.22,63.66
2016-12-27 23:50:00,7.0900002,5.1599998,9.21,0.70999998,607.5499900000001,69.160004,-0.99000001,69.160004,3.4100001000000004,63.66
2016-12-28 00:00:00,6.4299998,4.9000001,8.8900003,0.60000002,479.26999000000006,61.869999,-0.99000001,61.869999,3.6900001000000002,63.66
2016-12-28 00:10:00,6.0900002,4.619999900000001,7.869999900000001,0.52999997,389.91,65.099998,-0.99000001,65.099998,3.5899998999999996,63.66
2016-12-28 00:20:00,6.1799998,4.880000099999999,7.8000002,0.55000001,448.70999000000006,64.529999,-0.99000001,64.529999,3.47,63.66
2016-12-28 00:30:00,6.4699998,4.9000001,8.489999800000001,0.63,584.0,64.190002,-0.99000001,64.190002,3.3499999,63.66
2016-12-28 00:40:00,6.23,4.7199998,8.3400002,0.49000001,505.04000999999994,63.02,-0.99000001,63.02,3.4100001000000004,63.66
2016-12-28 00:50:00,6.2800002,4.869999900000001,8.1099997,0.47999999,492.37,63.029999,-0.99000001,63.029999,3.6099998999999996,63.66
2016-12-28 01:00:00,6.4499998,5.0300002,8.3400002,0.54000002,557.98999,62.900002,-0.99000001,62.900002,3.8,63.66
2016-12-28 01:10:00,6.570000200000001,5.2399998,8.119999900000002,0.5,621.01001,60.689999,-0.99000001,60.689999,3.3399998999999996,63.66
2016-12-28 01:20:00,7.2600002,5.4899998,9.0200005,0.56,701.26001,57.189999,-0.99000001,57.189999,3.3699999,63.66
2016-12-28 01:30:00,7.27,5.6599998,8.659999800000001,0.54000002,664.77002,57.759997999999996,-0.99000001,57.759997999999996,3.4400001000000002,63.66
2016-12-28 01:40:00,6.610000099999999,5.0999999,8.989999800000001,0.62,484.23999000000003,59.240002000000004,-0.99000001,59.240002000000004,3.6800001000000004,63.66
2016-12-28 01:50:00,6.3600001,4.71,8.279999700000001,0.60000002,470.34,60.849998,-0.99000001,60.849998,4.02,63.66
2016-12-28 02:00:00,6.1599998,4.7800002,7.670000099999999,0.5,415.22,60.389998999999996,-0.99000001,60.389998999999996,3.9000001,63.66
2016-12-28 02:10:00,6.48,4.8400002,8.1899996,0.54000002,496.53,62.18,-0.99000001,62.18,3.6400001000000004,63.66
2016-12-28 02:20:00,6.3099999,5.0,7.73,0.55000001,436.98999000000003,60.060001,-0.99000001,60.060001,3.6099998999999996,63.66
2016-12-28 02:30:00,6.0500002,4.3400002,7.8000002,0.57999998,410.98001,60.610001000000004,-0.99000001,60.610001000000004,3.3900001000000004,63.66
2016-12-28 02:40:00,5.9899998,4.5999999,7.52,0.49000001,419.88,61.48,-0.99000001,61.48,3.1800001,63.66
2016-12-28 02:50:00,6.23,4.880000099999999,7.7399998,0.52999997,437.85000999999994,58.439999,-0.99000001,58.439999,3.1600001,63.66
2016-12-28 03:00:00,6.04,4.71,7.71,0.52999997,429.45000999999996,59.5,-0.99000001,59.5,3.0999999,63.66
2016-12-28 03:10:00,6.02,4.52,7.780000200000001,0.56,410.12,58.689999,-0.99000001,58.689999,3.3499999,63.66
2016-12-28 03:20:00,6.0900002,4.619999900000001,7.9899998,0.56,397.73999,59.07,-0.99000001,59.07,3.53,63.66
2016-12-28 03:30:00,5.71,4.3499999,7.5,0.47999999,342.41,60.23,-0.99000001,60.23,3.26,63.66
2016-12-28 03:40:00,5.920000099999999,4.6999998,8.1599998,0.58999997,358.10001,59.41,-0.99000001,59.41,3.3699999,63.66
2016-12-28 03:50:00,5.9699998,4.5599999,7.96,0.58999997,387.88,61.990002000000004,-0.99000001,61.990002000000004,3.0999999,63.66
2016-12-28 04:00:00,5.9899998,4.619999900000001,7.530000200000001,0.52999997,364.60999,64.400002,-0.99000001,64.400002,2.4100001,63.66
2016-12-28 04:10:00,6.3200002,4.48,8.5799999,0.62,451.95999000000006,66.230003,-0.99000001,66.230003,2.21,63.66
2016-12-28 04:20:00,6.6599998,5.0999999,9.3000002,0.70999998,512.22998,66.809998,-0.99000001,66.809998,1.97,63.66
2016-12-28 04:30:00,6.599999900000001,4.6999998,8.5500002,0.66000003,495.70000999999996,67.989998,-0.99000001,67.989998,1.9299998999999999,63.66
2016-12-28 04:40:00,6.9099998,5.3600001,8.8100004,0.66000003,670.8200099999999,65.650002,-0.99000001,65.650002,2.21,63.66
2016-12-28 04:50:00,7.29,5.630000099999999,9.930000300000001,0.74000001,780.41998,63.169998,-0.99000001,63.169998,1.95,63.66
2016-12-28 05:00:00,7.099999900000001,5.3600001,10.07,0.69999999,705.71002,60.849998,-0.99000001,60.849998,1.78,63.66
2016-12-28 05:10:00,6.559999900000001,4.98,8.119999900000002,0.54000002,566.58002,60.220001,-0.99000001,60.220001,1.97,63.66
2016-12-28 05:20:00,6.929999799999999,5.079999900000001,8.9499998,0.69999999,670.09003,58.939999,-0.99000001,58.939999,2.46,63.66
2016-12-28 05:30:00,7.139999900000001,5.2800002,8.8900003,0.58999997,749.51001,57.869999,-0.99000001,57.869999,2.6300001,63.66
2016-12-28 05:40:00,7.440000099999999,5.619999900000001,9.2299995,0.61000001,782.89001,57.799999,-0.99000001,57.799999,2.1600001,63.66
2016-12-28 05:50:00,7.2399998,5.77,8.9799995,0.61000001,775.3200099999999,58.84,-0.99000001,58.84,2.2,63.66
2016-12-28 06:00:00,6.96,5.4099998,9.2200003,0.63,699.88,59.130001,-0.99000001,59.130001,2.3099998999999998,63.66
2016-12-28 06:10:00,6.8400002,5.2600002,8.7200003,0.69999999,620.90002,59.490002000000004,-0.99000001,59.490002000000004,2.1800001,63.66
2016-12-28 06:20:00,7.110000099999999,5.4099998,8.5799999,0.56,711.76001,57.860001000000004,-0.99000001,57.860001000000004,2.28,63.66
2016-12-28 06:30:00,6.54,5.0700002,9.239999800000001,0.62,577.22998,60.860001000000004,-0.99000001,60.860001000000004,2.77,63.66
2016-12-28 06:40:00,6.2800002,4.6100001,7.849999900000001,0.51999998,521.59003,59.549999,-0.99000001,59.549999,3.3299999,63.66
2016-12-28 06:50:00,6.2199998,4.6599998,8.380000099999998,0.49000001,467.82999,62.720001,-0.99000001,62.720001,3.3099998999999998,63.66
2016-12-28 07:00:00,6.369999900000001,4.8899999,8.2399998,0.56999999,491.57000999999997,62.09,-0.99000001,62.09,2.52,63.66
2016-12-28 07:10:00,7.400000099999999,5.0900002,9.6000004,0.89999998,851.6799900000001,63.25,-0.99000001,63.25,2.1199999,63.66
2016-12-28 07:20:00,8.1099997,5.79,10.35,0.74000001,1067.65,62.639998999999996,-0.99000001,62.639998999999996,2.03,63.66
2016-12-28 07:30:00,7.329999900000001,5.3499999,10.03,0.79000002,790.14001,61.040001000000004,-0.99000001,61.040001000000004,2.51,63.66
2016-12-28 07:40:00,6.880000099999999,5.3099999,9.010000199999999,0.67000002,662.02002,61.189999,-0.99000001,61.189999,2.3900001,63.66
2016-12-28 07:50:00,6.719999799999999,5.0300002,9.8000002,0.75,645.7999900000001,60.84,-0.99000001,60.84,2.48,63.66
2016-12-28 08:00:00,6.8400002,5.3499999,8.680000300000001,0.61000001,777.06,62.119999,-0.99000001,62.119999,2.8299999,63.66
2016-12-28 08:10:00,6.98,5.7399998,8.75,0.60000002,777.26001,61.560001,-0.99000001,61.560001,2.8199999,63.66
2016-12-28 08:20:00,6.619999900000001,5.0,8.9799995,0.63999999,590.71002,62.700001,-0.99000001,62.700001,3.1099999,63.66
2016-12-28 08:30:00,6.929999799999999,5.5,9.1000004,0.61000001,651.98999,61.610001000000004,-0.99000001,61.610001000000004,3.3800001,63.66
2016-12-28 08:40:00,6.929999799999999,5.2399998,8.930000300000001,0.70999998,686.96002,61.560001,-0.99000001,61.560001,3.99,63.66
2016-12-28 08:50:00,6.630000099999999,4.880000099999999,8.29,0.56,553.9500099999999,59.84,-0.99000001,59.84,3.74,63.66
2016-12-28 09:00:00,6.920000099999999,5.27,9.1000004,0.60000002,625.90997,59.290001000000004,-0.99000001,59.290001000000004,4.1599998,63.66
2016-12-28 09:10:00,6.8400002,5.079999900000001,9.409999800000001,0.69999999,597.44,59.810001,-0.99000001,59.810001,4.3000002,63.66
2016-12-28 09:20:00,6.119999900000001,4.5999999,9.1999998,0.73000002,421.23999000000003,62.23,-0.99000001,62.23,3.97,63.66
2016-12-28 09:30:00,5.77,2.72,7.5500002,0.72000003,80.459999,71.379997,53.110001000000004,71.379997,3.1600001,63.66
2016-12-28 09:40:00,5.2600002,4.0,6.969999799999999,0.54000002,225.2,62.080002,-0.99000001,62.080002,3.26,63.66
2016-12-28 09:50:00,5.5900002,4.27,8.1599998,0.63999999,262.89001,59.389998999999996,-0.99000001,59.389998999999996,3.5899998999999996,63.66
2016-12-28 10:00:00,5.7800002,3.9200001,7.23,0.52999997,290.29001,57.110001000000004,-0.99000001,57.110001000000004,3.6099998999999996,63.66
2016-12-28 10:10:00,5.71,4.46,7.360000099999999,0.55000001,312.16,57.759997999999996,-0.99000001,57.759997999999996,3.6700001,63.66
2016-12-28 10:20:00,5.3499999,4.2199998,6.8400002,0.44,242.60001,60.099998,-0.99000001,60.099998,3.7,63.66
2016-12-28 10:30:00,5.29,3.8299999,6.46,0.41,202.86,58.610001000000004,-0.99000001,58.610001000000004,3.8599998999999996,63.66
2016-12-28 10:40:00,5.3499999,4.02,7.1599998,0.47,215.28,61.330002,-0.99000001,61.330002,3.6400001000000004,63.66
2016-12-28 10:50:00,5.2600002,3.8299999,7.6999998,0.63999999,200.36,62.43,-0.99000001,62.43,3.5599998999999998,63.66
2016-12-28 11:00:00,5.1500001,3.79,6.940000099999999,0.56,179.53,70.849998,-0.99000001,70.849998,3.76,63.66
2016-12-28 11:10:00,4.52,3.3399998999999996,7.059999900000001,0.56999999,96.629997,67.699997,-0.94999999,67.699997,4.0,63.66
2016-12-28 11:20:00,4.7199998,3.0599998999999998,6.9099998,0.76999998,108.67,73.209999,-0.80000001,73.209999,4.21,63.66
2016-12-28 11:30:00,5.2800002,3.8199998999999996,6.9099998,0.63999999,204.50999,68.389999,-0.99000001,68.389999,4.150000100000001,63.66
2016-12-28 11:40:00,4.880000099999999,3.4000001,6.5900002,0.61000001,131.75,68.730003,-0.99000001,68.730003,4.3200002,63.66
2016-12-28 11:50:00,4.8899999,3.0599998999999998,6.8000002,0.64999998,123.35,69.239998,-0.94999999,69.239998,4.4099998,63.66
2016-12-28 12:00:00,5.0999999,3.6300001,7.389999900000001,0.63999999,168.19,65.529999,-0.99000001,65.529999,4.52,63.66
2016-12-28 12:10:00,4.96,3.3499999,6.77,0.69999999,145.44,59.82,-0.99000001,59.82,4.6999998,63.66
2016-12-28 12:20:00,5.5100002,4.1300001,7.0,0.47999999,197.36,54.52,-0.99000001,54.52,4.4499998,63.66
2016-12-28 12:30:00,5.54,4.3200002,7.3400002,0.50999999,165.00999,51.080002,-0.99000001,51.080002,4.46,63.66
2016-12-28 12:40:00,5.6500001,4.3600001,6.940000099999999,0.5,171.78,49.630001,-0.99000001,49.630001,4.2600002,63.66
2016-12-28 12:50:00,6.3899999,5.27,7.5100002,0.40000001,249.92,46.490002000000004,-0.99000001,46.490002000000004,4.29,63.66
2016-12-28 13:00:00,5.9699998,4.3499999,7.610000099999999,0.63,318.35001,35.290001000000004,-0.99000001,35.290001000000004,4.4299998,49.25
2016-12-28 13:10:00,5.27,3.79,7.02,0.57999998,231.41,47.029999,-0.99000001,47.029999,4.4000001,40.610001000000004
2016-12-28 13:20:00,5.71,3.96,7.420000099999999,0.56,239.84,52.279999,-0.99000001,52.279999,4.3099999,40.610001000000004
2016-12-28 13:30:00,5.5100002,3.95,7.21,0.55000001,211.24001,50.959998999999996,-0.99000001,50.959998999999996,4.380000099999999,40.610001000000004
2016-12-28 13:40:00,5.0,3.71,6.98,0.56,147.7,49.23,-0.99000001,49.23,5.27,40.610001000000004
2016-12-28 13:50:00,5.3899999,4.21,7.2600002,0.5,188.35001,53.23,-0.99000001,53.23,6.079999900000001,40.610001000000004
2016-12-28 14:00:00,5.369999900000001,3.8900001000000004,6.920000099999999,0.54000002,206.24001,49.689999,-0.99000001,49.689999,6.25,40.610001000000004
2016-12-28 14:10:00,5.630000099999999,4.21,7.4099998,0.51999998,252.88,50.169998,-0.99000001,50.169998,5.579999900000001,40.610001000000004
2016-12-28 14:20:00,6.0999999,4.6399999,7.54,0.54000002,313.88,51.09,-0.99000001,51.09,4.8499999,40.610001000000004
2016-12-28 14:30:00,5.9299998,4.6599998,7.780000200000001,0.57999998,330.64999,50.220001,-0.99000001,50.220001,4.190000100000001,40.610001000000004
2016-12-28 14:40:00,6.329999900000001,4.920000099999999,8.369999900000002,0.51999998,415.73999,52.509997999999996,-0.99000001,52.509997999999996,3.53,40.610001000000004
2016-12-28 14:50:00,6.929999799999999,5.3899999,8.869999900000002,0.56999999,615.59003,54.439999,-0.99000001,54.439999,2.8800001,55.07
2016-12-28 15:00:00,7.119999900000001,5.5999999,8.590000199999999,0.56999999,660.72998,49.470001,-0.99000001,49.470001,2.3099998999999998,57.07
2016-12-28 15:10:00,7.110000099999999,5.3600001,9.0299997,0.61000001,706.98999,50.959998999999996,-0.99000001,50.959998999999996,2.03,57.07
2016-12-28 15:20:00,7.25,5.5599999,9.0299997,0.57999998,762.78998,51.630001,-0.99000001,51.630001,1.85,57.07
2016-12-28 15:30:00,7.130000099999999,5.4400001,8.71,0.57999998,665.41998,50.560001,-0.99000001,50.560001,1.2,57.07
2016-12-28 15:40:00,6.4099998,4.52,8.4399996,0.70999998,434.60999000000004,41.549999,-0.99000001,41.549999,0.49000001,49.700001
2016-12-28 15:50:00,6.0999999,4.29,8.0200005,0.68000001,385.81,44.68,-0.99000001,44.68,0.33000001,45.0
2016-12-28 16:00:00,6.2199998,4.29,8.3400002,0.63999999,391.69,47.799999,-0.99000001,47.799999,0.18000001,45.0
2016-12-28 16:10:00,6.1500001,4.3000002,8.8900003,0.69,364.95999,48.189999,-0.99000001,48.189999,0.11,45.0
2016-12-28 16:20:00,6.3400002,4.8600001,8.2700005,0.58999997,422.60000999999994,49.060001,-0.99000001,49.060001,0.31,45.0
2016-12-28 16:30:00,6.6999998,5.27,9.090000199999999,0.64999998,568.78998,50.34,-0.99000001,50.34,0.56999999,45.0
2016-12-28 16:40:00,6.4299998,4.6999998,8.619999900000002,0.67000002,486.64000999999996,48.580002,-0.99000001,48.580002,0.36000001,45.0
2016-12-28 16:50:00,6.4899998,4.71,8.9799995,0.62,452.91,50.720001,-0.99000001,50.720001,0.25,45.0
2016-12-28 17:00:00,6.4899998,4.579999900000001,9.1999998,0.79000002,415.66,54.810001,-0.99000001,54.810001,0.30000001,45.0
2016-12-28 17:10:00,6.4499998,4.369999900000001,8.739999800000001,0.80000001,449.89000999999996,56.360001000000004,-0.99000001,56.360001000000004,0.36000001,53.119999
2016-12-28 17:20:00,6.380000099999999,4.5100002,9.3299999,0.88,443.14999000000006,58.02,-0.99000001,58.02,0.44,53.779999
2016-12-28 17:30:00,6.2199998,4.0,8.8000002,0.69999999,423.57000999999997,55.639998999999996,-0.99000001,55.639998999999996,0.56,53.779999
2016-12-28 17:40:00,6.170000099999999,4.7199998,8.569999699999999,0.69999999,398.70999,56.919998,-0.99000001,56.919998,0.57999998,53.779999
2016-12-28 17:50:00,6.2800002,4.6399999,8.220000299999999,0.68000001,458.22,60.419998,-0.99000001,60.419998,0.58999997,53.779999
2016-12-28 18:00:00,6.170000099999999,4.3600001,8.130000099999998,0.69999999,357.54999,61.740002000000004,-0.99000001,61.740002000000004,0.60000002,53.779999
2016-12-28 18:10:00,5.75,4.0900002,7.73,0.64999998,275.60001,60.48,-0.99000001,60.48,0.44,53.779999
2016-12-28 18:20:00,6.04,4.4699998,9.1999998,0.72000003,318.92999,60.91,-0.99000001,60.91,0.31,53.779999
2016-12-28 18:30:00,6.079999900000001,4.059999899999999,8.8100004,0.81,363.70001,59.540001000000004,-0.99000001,59.540001000000004,0.30000001,53.779999
2016-12-28 18:40:00,6.21,4.139999899999999,10.32,0.94999999,401.44,64.970001,-0.99000001,64.970001,0.23,56.549999
2016-12-28 18:50:00,5.619999900000001,4.0500002,7.360000099999999,0.58999997,269.12,56.939999,-0.99000001,56.939999,0.1,61.459998999999996
2016-12-28 19:00:00,6.0900002,4.71,7.929999799999999,0.61000001,283.67999,53.220001,-0.99000001,53.220001,0.09000000400000001,61.459998999999996
2016-12-28 19:10:00,6.77,4.8099999,8.5500002,0.66000003,470.26000999999997,50.220001,-0.99000001,50.220001,0.059999999000000005,56.549999
2016-12-28 19:20:00,6.829999900000001,4.829999900000001,9.25,0.67000002,563.19,53.099998,-0.99000001,53.099998,0.079999998,53.779999
2016-12-28 19:30:00,7.349999900000001,5.3499999,10.07,0.75,725.37,52.939999,-0.99000001,52.939999,0.11,53.779999
2016-12-28 19:40:00,7.3000002,5.5100002,9.430000300000001,0.74000001,772.5700099999999,53.490002000000004,-0.99000001,53.490002000000004,0.34,53.779999
2016-12-28 19:50:00,7.150000099999999,5.5100002,9.2700005,0.68000001,758.21997,52.759997999999996,-0.99000001,52.759997999999996,0.28999999,53.779999
2016-12-28 20:00:00,7.3000002,4.9099998,9.71,0.80000001,810.14001,54.049999,-0.99000001,54.049999,0.27000001,53.779999
2016-12-28 20:10:00,7.1999998,5.46,9.6700001,0.75999999,815.53003,54.580002,-0.99000001,54.580002,0.28999999,53.779999
2016-12-28 20:20:00,7.030000200000001,4.869999900000001,9.2700005,0.81999999,774.19,55.299999,-0.99000001,55.299999,0.28999999,53.779999
2016-12-28 20:30:00,6.869999900000001,5.0100002,10.08,0.86000001,778.02002,56.389998999999996,-0.99000001,56.389998999999996,0.25999999,53.779999
2016-12-28 20:40:00,7.02,5.1599998,9.3299999,0.74000001,789.48999,55.450001,-0.99000001,55.450001,0.15000001,53.779999
2016-12-28 20:50:00,6.9899998,4.869999900000001,9.79,0.81999999,785.52002,57.759997999999996,-0.99000001,57.759997999999996,0.13,53.779999
2016-12-28 21:00:00,6.9899998,4.8200002,9.340000199999999,0.75,716.46997,58.900002,-0.99000001,58.900002,0.1,53.779999
2016-12-28 21:10:00,7.5900002,5.75,9.630000099999998,0.73000002,869.63,58.77,-0.99000001,58.77,0.07,53.779999
2016-12-28 21:20:00,7.52,5.3600001,9.54,0.77999997,888.7299800000001,59.259997999999996,-0.99000001,59.259997999999996,-0.029999999,53.779999
2016-12-28 21:30:00,7.030000200000001,5.3600001,9.819999699999999,0.69,775.34003,58.450001,-0.99000001,58.450001,-0.13,53.779999
2016-12-28 21:40:00,7.579999900000001,5.54,9.9799995,0.75999999,953.4600199999999,56.939999,-0.99000001,56.939999,-0.14,53.779999
2016-12-28 21:50:00,7.98,5.4000001,10.71,0.81,1042.72,57.619999,-0.99000001,57.619999,-0.1,53.779999
2016-12-28 22:00:00,7.7600002,5.5900002,10.33,0.85000002,1017.69,58.59,-0.99000001,58.59,-0.11,53.779999
2016-12-28 22:10:00,7.79,5.670000099999999,10.11,0.85000002,1030.2,58.110001000000004,-0.99000001,58.110001000000004,-0.059999999000000005,53.779999
2016-12-28 22:20:00,8.0600004,6.170000099999999,10.39,0.81,1108.08,59.419998,-0.99000001,59.419998,0.07,53.779999
2016-12-28 22:30:00,7.719999799999999,5.4299998,10.23,0.79000002,964.5700099999999,62.439999,-0.99000001,62.439999,0.059999999000000005,53.779999
2016-12-28 22:40:00,7.52,5.6599998,9.4399996,0.75,890.38,63.119999,-0.99000001,63.119999,0.0,53.779999
2016-12-28 22:50:00,7.440000099999999,5.75,9.3999996,0.74000001,818.33002,65.75,-0.99000001,65.75,0.050000000999999995,66.610001
2016-12-28 23:00:00,7.8400002,5.9899998,9.909999800000001,0.62,919.87,62.279999,-0.99000001,62.279999,0.11,68.050003
2016-12-28 23:10:00,7.690000099999999,6.079999900000001,9.3500004,0.63,890.7000099999999,63.41,-0.99000001,63.41,0.0099999998,68.050003
2016-12-28 23:20:00,7.179999799999999,5.73,9.340000199999999,0.68000001,770.31,63.889998999999996,-0.99000001,63.889998999999996,-0.09000000400000001,68.050003
2016-12-28 23:30:00,7.380000099999999,5.7800002,9.369999900000002,0.64999998,804.0499900000001,64.529999,-0.99000001,64.529999,-0.17,68.050003
2016-12-28 23:40:00,7.46,5.8099999,9.4799995,0.66000003,770.73999,62.560001,-0.99000001,62.560001,-0.28,68.050003
2016-12-28 23:50:00,6.5900002,4.9400001,8.4799995,0.56999999,607.34003,65.860001,-0.99000001,65.860001,-0.34999999,68.050003
2016-12-29 00:00:00,6.579999900000001,5.0100002,8.1700001,0.58999997,613.5,64.449997,-0.99000001,64.449997,-0.38999999,68.050003
2016-12-29 00:10:00,6.369999900000001,4.7800002,7.969999799999999,0.56,501.85999000000004,63.990002000000004,-0.99000001,63.990002000000004,-0.41999999,68.050003
2016-12-29 00:20:00,6.4299998,5.0599999,8.46,0.62,498.79999000000004,64.639999,-0.99000001,64.639999,-0.41999999,68.050003
2016-12-29 00:30:00,6.71,5.0,8.2700005,0.63999999,586.9299900000001,64.980003,-0.99000001,64.980003,-0.41,68.050003
2016-12-29 00:40:00,7.0,5.3200002,9.5299997,0.69,678.15997,65.160004,-0.99000001,65.160004,-0.41,68.050003
2016-12-29 00:50:00,7.349999900000001,5.5999999,9.3500004,0.69,816.96002,63.509997999999996,-0.99000001,63.509997999999996,-0.43000001,68.050003
2016-12-29 01:00:00,7.5100002,5.2399998,9.180000300000001,0.66000003,824.71002,63.290001000000004,-0.99000001,63.290001000000004,-0.47,68.050003
2016-12-29 01:10:00,7.849999900000001,6.0999999,9.6400003,0.64999998,932.37,62.459998999999996,-0.99000001,62.459998999999996,-0.44,68.050003
2016-12-29 01:20:00,7.29,5.4400001,9.630000099999998,0.77999997,695.28998,62.310001,-0.99000001,62.310001,-0.49000001,68.050003
2016-12-29 01:30:00,7.27,5.48,9.1400003,0.63999999,687.76001,62.91,-0.99000001,62.91,-0.47999999,68.050003
2016-12-29 01:40:00,7.1599998,5.0999999,8.930000300000001,0.68000001,652.03998,62.610001000000004,-0.99000001,62.610001000000004,-0.47999999,68.050003
2016-12-29 01:50:00,7.150000099999999,4.9299998,8.739999800000001,0.61000001,627.44,60.810001,-0.99000001,60.810001,-0.41999999,68.050003
2016-12-29 02:00:00,6.860000099999999,5.4899998,8.8000002,0.56999999,545.4500099999999,61.310001,-0.99000001,61.310001,-0.38,68.050003
2016-12-29 02:10:00,7.119999900000001,5.2600002,8.6400003,0.63,605.03998,60.880001,-0.99000001,60.880001,-0.40000001,68.050003
2016-12-29 02:20:00,7.0500002,5.3000002,8.989999800000001,0.63999999,686.83002,63.25,-0.99000001,63.25,-0.47999999,68.050003
2016-12-29 02:30:00,6.4099998,5.170000099999999,8.300000200000001,0.57999998,642.23999,66.83000200000001,-0.99000001,66.83000200000001,-0.5,68.050003
2016-12-29 02:40:00,6.27,5.079999900000001,7.9899998,0.52999997,654.0,68.68,-0.99000001,68.68,-0.5,68.050003
2016-12-29 02:50:00,6.369999900000001,4.8499999,8.430000300000001,0.62,615.46997,67.879997,-0.99000001,67.879997,-0.47999999,68.050003
2016-12-29 03:00:00,6.1399999,4.8200002,7.630000099999999,0.52999997,557.0499900000001,68.239998,-0.99000001,68.239998,-0.44,68.050003
2016-12-29 03:10:00,6.27,4.630000099999999,8.5,0.63,529.51001,69.559998,-0.99000001,69.559998,-0.22,68.050003
2016-12-29 03:20:00,6.1100001,4.71,7.719999799999999,0.58999997,504.79999000000004,69.629997,-0.99000001,69.629997,-0.059999999000000005,68.050003
2016-12-29 03:30:00,5.9899998,4.73,7.679999799999999,0.56999999,484.45000999999996,69.57,-0.99000001,69.57,-0.11,68.050003
2016-12-29 03:40:00,5.9400001,4.7399998,7.73,0.52999997,513.78003,69.519997,-0.99000001,69.519997,0.050000000999999995,68.050003
2016-12-29 03:50:00,6.0700002,4.7399998,7.54,0.52999997,494.48000999999994,69.099998,-0.99000001,69.099998,-0.09000000400000001,68.050003
2016-12-29 04:00:00,6.4499998,5.1799998,8.489999800000001,0.58999997,510.06,68.120003,-0.99000001,68.120003,-0.19,68.050003
2016-12-29 04:10:00,6.04,4.6599998,7.829999900000001,0.50999999,452.10000999999994,66.980003,-0.99000001,66.980003,-0.34,68.050003
2016-12-29 04:20:00,5.9699998,4.7800002,7.79,0.50999999,458.56,66.860001,-0.99000001,66.860001,-0.63,68.050003
2016-12-29 04:30:00,6.21,5.0500002,8.590000199999999,0.56,568.87,66.160004,-0.99000001,66.160004,-0.75999999,68.050003
2016-12-29 04:40:00,7.679999799999999,5.9499998,9.319999699999999,0.61000001,800.96997,61.299999,-0.99000001,61.299999,-0.81999999,68.050003
2016-12-29 04:50:00,7.469999799999999,5.4299998,9.46,0.64999998,739.38,61.93,-0.99000001,61.93,-0.99000001,68.050003
2016-12-29 05:00:00,8.050000200000001,5.6999998,9.739999800000001,0.68000001,915.0800199999999,62.509997999999996,-0.99000001,62.509997999999996,-0.99000001,68.050003
2016-12-29 05:10:00,8.4200001,6.79,9.819999699999999,0.49000001,1045.99,62.509997999999996,-0.99000001,62.509997999999996,-0.99000001,68.050003
2016-12-29 05:20:00,8.380000099999998,6.71,9.8299999,0.54000002,962.39001,61.799999,-0.99000001,61.799999,-0.88999999,68.050003
2016-12-29 05:30:00,7.969999799999999,6.54,9.569999699999999,0.51999998,882.48999,61.369999,-0.99000001,61.369999,-0.99000001,68.050003
2016-12-29 05:40:00,7.6999998,5.8899999,9.8900003,0.63999999,919.13,63.470001,-0.99000001,63.470001,-0.97000003,68.050003
